Date,AAPL,GOOG,MSFT,NVDA,TSLA
2024-08-28,225.6966552734375,163.71405029296875,408.2103576660156,125.5703353881836,205.75
2024-08-29,228.98509216308594,162.6193084716797,410.71563720703125,117.55286407470703,206.27999877929688
2024-08-30,228.19784545898438,164.32115173339844,414.7122802734375,119.33230590820312,214.11000061035156
2024-09-03,221.98968505859375,157.85218811035156,407.0570983886719,107.96588897705078,210.60000610351562
2024-09-04,220.076416015625,157.0560302734375,406.5202331542969,106.17645263671875,219.41000366210938
2024-09-05,221.60105895996094,157.84225463867188,406.01318359375,107.17613983154297,230.1699981689453
2024-09-06,220.0465087890625,151.4031524658203,399.36212158203125,102.79753112792969,210.72999572753906
2024-09-09,220.13619995117188,149.02142333984375,403.3587646484375,106.4363784790039,216.27000427246094
2024-09-10,219.3389892578125,149.4897918701172,411.7894287109375,108.06585693359375,226.1699981689453
2024-09-11,221.8800811767578,151.62237548828125,420.57794189453125,116.87307739257812,228.1300048828125
2024-09-12,221.98968505859375,155.00062561035156,424.514892578125,119.11256408691406,229.80999755859375
2024-09-13,221.72061157226562,157.82081604003906,428.083984375,119.07257080078125,230.2899932861328
2024-09-16,215.56227111816406,158.4386749267578,428.8296203613281,116.75310516357422,226.77999877929688
2024-09-17,216.03062438964844,159.7241973876953,432.6174621582031,115.5633773803711,227.8699951171875
2024-09-18,219.91696166992188,160.25234985351562,428.3027038574219,113.34388732910156,227.1999969482422
2024-09-19,228.0683135986328,162.67393493652344,436.1368408203125,117.84285736083984,243.9199981689453
2024-09-20,227.40065002441406,164.06907653808594,432.73675537109375,115.9732894897461,238.25
2024-09-23,225.67672729492188,162.50453186035156,430.9870300292969,116.23323059082031,250.0
2024-09-24,226.57354736328125,163.07254028320312,426.6722717285156,120.84217071533203,254.27000427246094
2024-09-25,225.57705688476562,162.42478942871094,429.5951232910156,123.48155975341797,257.0199890136719
2024-09-26,226.72303771972656,163.2618865966797,428.7998046875,124.01143646240234,254.22000122070312
2024-09-27,226.99208068847656,164.71682739257812,425.5289611816406,121.3720474243164,260.4599914550781
2024-09-30,232.183837890625,166.6102294921875,427.7956848144531,121.41203308105469,261.6300048828125
2024-10-01,225.4176483154297,167.83596801757812,418.24163818359375,116.97306060791016,258.0199890136719
2024-10-02,225.9856414794922,166.7298126220703,414.7023620605469,118.82262420654297,249.02000427246094
2024-10-03,224.8795166015625,166.6301727294922,414.11578369140625,122.82170867919922,240.66000366210938
2024-10-04,226.00555419921875,167.97547912597656,413.6385498046875,124.89122772216797,250.0800018310547
2024-10-07,220.91346740722656,163.81993103027344,407.156494140625,127.69058990478516,240.8300018310547
2024-10-08,224.9791717529297,165.12538146972656,412.2964172363281,132.85939025878906,244.5
2024-10-09,228.7359619140625,162.4945526123047,415.0304260253906,132.61944580078125,241.0500030517578
2024-10-10,228.23770141601562,162.61412048339844,413.4198303222656,134.77896118164062,238.77000427246094
2024-10-11,226.75294494628906,163.94949340820312,413.89703369140625,134.7689666748047,217.8000030517578
2024-10-14,230.48980712890625,165.7731475830078,416.7006530761719,138.03822326660156,219.16000366210938
2024-10-15,233.03086853027344,166.32122802734375,416.3029479980469,131.5697021484375,219.57000732421875
2024-10-16,230.96812438964844,166.16180419921875,413.69818115234375,135.68873596191406,221.3300018310547
2024-10-17,231.33682250976562,163.9395294189453,414.2947082519531,136.89846801757812,220.88999938964844
2024-10-18,234.1768341064453,164.47764587402344,415.7263488769531,137.9682159423828,220.6999969482422
2024-10-21,235.65164184570312,165.22506713867188,416.3427429199219,143.67691040039062,218.85000610351562
2024-10-22,235.03382873535156,166.24151611328125,425.02191162109375,143.55694580078125,217.97000122070312
2024-10-23,229.95167541503906,163.9096221923828,422.1288757324219,139.52786254882812,213.64999389648438
2024-10-24,229.7623748779297,163.95945739746094,422.25811767578125,140.37767028808594,260.4800109863281
2024-10-25,230.59942626953125,166.41091918945312,425.658203125,141.5074005126953,269.19000244140625
2024-10-28,232.5824432373047,167.75624084472656,424.1072998046875,140.48765563964844,262.510009765625
2024-10-29,232.85150146484375,170.54652404785156,429.43609619140625,141.21746826171875,259.5199890136719
2024-10-30,229.29400634765625,175.52920532226562,430.0127258300781,139.3079071044922,257.54998779296875
2024-10-31,225.11868286132812,172.09117126464844,403.9850769042969,132.72943115234375,249.85000610351562
2024-11-01,222.1291961669922,172.05130004882812,407.981689453125,135.3688201904297,248.97999572753906
2024-11-04,221.23233032226562,170.08810424804688,406.0827941894531,136.0186767578125,242.83999633789062
2024-11-05,222.66729736328125,170.8155975341797,409.0653381347656,139.87777709960938,251.44000244140625
2024-11-06,221.93984985351562,177.71160888671875,417.7345886230469,145.5764617919922,288.5299987792969
2024-11-07,226.6831817626953,181.6479034423828,422.9540100097656,148.84571838378906,296.9100036621094
2024-11-08,226.41383361816406,179.23631286621094,420.08087158203125,147.5959930419922,321.2200012207031
2024-11-11,223.69039916992188,181.33897399902344,415.5772399902344,145.22654724121094,350.0
2024-11-12,223.69039916992188,182.68431091308594,420.5679931640625,148.25582885742188,328.489990234375
2024-11-13,224.5782470703125,179.86412048339844,422.7253723144531,146.23631286621094,330.239990234375
2024-11-14,227.67079162597656,176.73501586914062,424.4055480957031,146.72618103027344,311.17999267578125
2024-11-15,224.4585418701172,173.2869873046875,412.5847473144531,141.94729614257812,320.7200012207031
2024-11-18,227.4712677001953,176.18692016601562,413.34033203125,140.11770629882812,338.739990234375
2024-11-19,227.73065185546875,178.95726013183594,415.3584899902344,146.97613525390625,346.0
2024-11-20,228.44891357421875,176.71505737304688,413.0718688964844,145.8563995361328,342.0299987792969
2024-11-21,227.97007751464844,168.6531219482422,411.2887268066406,146.63623046875,339.6400146484375
2024-11-22,229.3168182373047,165.99240112304688,415.40289306640625,141.91729736328125,352.55999755859375
2024-11-25,232.30960083007812,168.84246826171875,417.1860656738281,135.98867797851562,338.5899963378906
2024-11-26,234.49432373046875,170.02833557128906,426.350830078125,136.8884735107422,338.2300109863281
2024-11-27,234.36463928222656,170.22764587402344,421.3699645996094,135.30882263183594,332.8900146484375
2024-11-29,236.7588653564453,169.89878845214844,421.83819580078125,138.21817016601562,345.1600036621094
2024-12-02,239.013427734375,172.38015747070312,429.3293762207031,138.5980682373047,357.0899963378906
2024-12-03,242.06607055664062,172.42002868652344,429.5485534667969,140.2277069091797,351.4200134277344
2024-12-04,242.42520141601562,175.4793701171875,435.7447204589844,145.1065673828125,357.92999267578125
2024-12-05,242.4551239013672,173.70553588867188,440.9248046875,145.03659057617188,369.489990234375
2024-12-06,242.25559997558594,175.87799072265625,441.87115478515625,142.41702270507812,389.2200012207031
2024-12-09,246.1562042236328,176.68609619140625,444.311767578125,138.78758239746094,389.7900085449219
2024-12-10,247.1737518310547,186.09405517578125,441.6320495605469,135.04820251464844,400.989990234375
2024-12-11,245.89683532714844,196.25027465820312,447.2704162597656,139.28750610351562,424.7699890136719
2024-12-12,247.36329650878906,193.17745971679688,447.83819580078125,137.3178253173828,418.1000061035156
2024-12-13,247.5328826904297,190.93270874023438,445.5569763183594,134.22833251953125,436.2300109863281
2024-12-16,250.43588256835938,197.69688415527344,449.86041259765625,131.9786834716797,463.0199890136719
2024-12-17,252.8699951171875,196.65928649902344,452.7194519042969,130.36895751953125,479.8599853515625
2024-12-18,247.4530792236328,189.70558166503906,435.71484375,128.88919067382812,440.1300048828125
2024-12-19,249.1888885498047,189.2566375732422,435.356201171875,130.6588897705078,436.1700134277344
2024-12-20,253.87759399414062,192.50901794433594,434.9278869628906,134.67825317382812,421.05999755859375
2024-12-23,254.6557159423828,195.5319366455078,433.5830383300781,139.64744567871094,430.6000061035156
2024-12-24,257.57867431640625,197.10826110839844,437.64739990234375,140.19737243652344,462.2799987792969
2024-12-26,258.39666748046875,196.6393585205078,436.43206787109375,139.90740966796875,454.1300048828125
2024-12-27,254.9749298095703,193.58648681640625,428.881103515625,136.9878692626953,431.6600036621094
2024-12-30,251.59307861328125,192.23965454101562,423.2029113769531,137.46780395507812,417.4100036621094
2024-12-31,249.81736755371094,189.99490356445312,419.88568115234375,134.26832580566406,403.8399963378906
2025-01-02,243.26319885253906,190.18446350097656,416.97686767578125,138.2876739501953,379.2799987792969
2025-01-03,242.7743682861328,192.6786346435547,421.7286071777344,144.44668579101562,410.44000244140625
2025-01-06,244.41041564941406,197.49734497070312,426.21136474609375,149.40586853027344,411.04998779296875
2025-01-07,241.62713623046875,196.25027465820312,420.7523498535156,140.11737060546875,394.3599853515625
2025-01-08,242.11595153808594,194.93333435058594,422.9339599609375,140.08738708496094,394.94000244140625
2025-01-10,236.28004455566406,192.71853637695312,417.345458984375,135.88807678222656,394.739990234375
2025-01-13,233.83592224121094,191.840576171875,415.5921936035156,133.20849609375,403.30999755859375
2025-01-14,232.71861267089844,190.60348510742188,414.0780334472656,131.7387237548828,396.3599853515625
2025-01-15,237.2975616455078,196.51962280273438,424.67724609375,136.218017578125,428.2200012207031
2025-01-16,227.710693359375,193.95562744140625,422.953857421875,133.54844665527344,413.82000732421875
2025-01-17,229.4265594482422,197.0883026123047,427.3868408203125,137.68777465820312,426.5
2025-01-21,222.10421752929688,199.16343688964844,426.85888671875,140.80726623535156,424.07000732421875
2025-01-22,223.29136657714844,199.5625,444.4910888671875,147.04627990722656,415.1099853515625
2025-01-23,223.1217803955078,199.11355590820312,444.9991149902344,147.1962432861328,412.3800048828125
2025-01-24,222.24388122558594,201.42813110351562,442.3592834472656,142.5969696044922,406.5799865722656
2025-01-27,229.30685424804688,193.317138671875,432.8956604003906,118.40088653564453,397.1499938964844
2025-01-28,237.68663024902344,196.6094207763672,445.4872741699219,128.9691925048828,398.0899963378906
2025-01-29,238.7839813232422,196.7191619873047,440.6358947753906,123.6800308227539,389.1000061035156
2025-01-30,237.0182342529297,202.1564178466797,413.4006042480469,124.62987518310547,400.2799987792969
2025-01-31,235.4320831298828,205.11949157714844,413.4703369140625,120.05062103271484,404.6000061035156
2025-02-03,227.46128845214844,202.1663818359375,409.3462219238281,116.64117431640625,383.67999267578125
2025-02-04,232.23977661132812,207.22454833984375,410.7906494140625,118.63085174560547,392.2099914550781
2025-02-05,231.91058349609375,192.84823608398438,411.7071228027344,124.80985260009766,378.1700134277344
2025-02-06,232.6587677001953,192.8582000732422,414.2274475097656,128.65921020507812,374.32000732421875
2025-02-07,227.08221435546875,186.70262145996094,408.1806945800781,129.81903076171875,361.6199951171875
2025-02-10,227.3518524169922,187.7601318359375,410.6412048339844,133.54844665527344,350.7300109863281
2025-02-11,232.3153533935547,186.63279724121094,409.86419677734375,132.77857971191406,328.5
2025-02-12,236.55978393554688,184.99661254882812,407.473388671875,131.11883544921875,336.510009765625
2025-02-13,241.21368408203125,187.44088745117188,408.9676513671875,135.26815795898438,355.94000244140625
2025-02-14,244.2796630859375,186.43325805664062,406.86572265625,138.8275909423828,355.8399963378906
2025-02-18,244.14984130859375,185.36575317382812,408.07110595703125,139.37750244140625,354.1099853515625
2025-02-19,244.54930114746094,186.69264221191406,413.1814270019531,139.20751953125,360.55999755859375
2025-02-20,245.508056640625,186.20379638671875,415.3674621582031,140.08738708496094,354.3999938964844
2025-02-21,245.22842407226562,181.15562438964844,407.4619445800781,134.40829467773438,337.79998779296875
2025-02-24,246.77639770507812,180.7665252685547,403.2596740722656,130.25897216796875,330.5299987792969
2025-02-25,246.71646118164062,176.9554443359375,397.17083740234375,126.60955810546875,302.79998779296875
2025-02-26,240.0452117919922,174.29168701171875,398.99749755859375,131.25881958007812,290.79998779296875
2025-02-27,236.98922729492188,169.81219482421875,391.8106994628906,120.13060760498047,281.95001220703125
2025-02-28,241.5232696533203,171.81748962402344,396.26251220703125,124.89983367919922,292.9800109863281
2025-03-03,237.71826171875,168.2658233642578,387.778076171875,114.04158782958984,284.6499938964844
2025-03-04,235.6210174560547,172.2065887451172,387.8978576660156,115.97127532958984,272.0400085449219
2025-03-05,235.4312744140625,174.58103942871094,400.2851257324219,117.28106689453125,279.1000061035156
2025-03-06,235.0218048095703,173.8028564453125,396.1627197265625,110.55215454101562,263.45001220703125
2025-03-07,238.7569122314453,175.33924865722656,392.5892639160156,112.67181396484375,262.6700134277344
2025-03-10,227.1820831298828,167.60853576660156,379.46337890625,106.96273040771484,222.14999389648438
2025-03-11,220.55078125,165.78073120117188,379.7528381347656,108.74244689941406,230.5800018310547
2025-03-12,216.69583129882812,168.79710388183594,382.5676574707031,115.73196411132812,248.08999633789062
2025-03-13,209.4053955078125,164.5322265625,378.0758972167969,115.57197570800781,240.67999267578125
2025-03-14,213.21041870117188,167.41876220703125,387.84796142578125,121.66155242919922,249.97999572753906
2025-03-17,213.71974182128906,166.37002563476562,387.98773193359375,119.52169799804688,238.00999450683594
2025-03-18,212.4114532470703,162.47470092773438,382.81719970703125,115.42198181152344,225.30999755859375
2025-03-19,214.95811462402344,166.0803680419922,387.1093444824219,117.51183319091797,235.86000061035156
2025-03-20,213.81961059570312,164.8518524169922,386.131103515625,118.52176666259766,236.25999450683594
2025-03-21,217.98414611816406,166.0504150390625,390.54302978515625,117.69182586669922,248.7100067138672
2025-03-24,220.44091796875,169.72598266601562,392.35968017578125,121.40157318115234,278.3900146484375
2025-03-25,223.45697021484375,172.58255004882812,394.4358825683594,120.68162536621094,288.1400146484375
2025-03-26,221.2398681640625,166.9393310546875,389.2554016113281,113.75210571289062,272.05999755859375
2025-03-27,223.5568389892578,163.8830108642578,389.8642578125,111.4222640991211,273.1300048828125
2025-03-28,217.6146240234375,155.8726348876953,378.1058349609375,109.66238403320312,263.54998779296875
2025-03-31,221.83909606933594,156.0424346923828,374.7021179199219,108.37247467041016,259.1600036621094
2025-04-01,222.897705078125,158.6892547607422,381.4896545410156,110.14234924316406,268.4599914550781
2025-04-02,223.59678649902344,158.66928100585938,381.43975830078125,110.4123306274414,282.760009765625
2025-04-03,202.9239044189453,152.44676208496094,372.42626953125,101.79293060302734,267.2799987792969
2025-04-04,188.13330078125,147.56263732910156,359.18060302734375,94.30345153808594,239.42999267578125
2025-04-07,181.2223663330078,149.0608367919922,357.2042236328125,97.63321685791016,233.2899932861328
2025-04-08,172.19419860839844,146.40402221679688,353.9102783203125,96.29331970214844,221.86000061035156
2025-04-09,198.58958435058594,160.86663818359375,389.7744140625,114.32205963134766,272.20001220703125
2025-04-10,190.17062377929688,155.1834716796875,380.65118408203125,107.56253051757812,252.39999389648438
2025-04-11,197.89048767089844,159.2086181640625,387.7381896972656,110.92229461669922,252.30999755859375
2025-04-14,202.25477600097656,161.27615356445312,387.0993347167969,110.70230865478516,252.35000610351562
2025-04-15,201.87527465820312,158.48948669433594,385.0231628417969,112.19220733642578,254.11000061035156
2025-04-16,194.0155792236328,155.3133087158203,370.92901611328125,104.48274230957031,241.5500030517578
2025-04-17,196.72203063964844,153.17588806152344,367.1060485839844,101.48294830322266,241.3699951171875
2025-04-21,192.9070281982422,149.68008422851562,358.4619140625,96.90327453613281,227.5
2025-04-22,199.47842407226562,153.71522521972656,366.1478271484375,98.88313293457031,237.97000122070312
2025-04-23,204.33206176757812,157.53065490722656,373.7039489746094,102.70286560058594,250.74000549316406
2025-04-24,208.09710693359375,161.27615356445312,386.59027099609375,106.422607421875,259.510009765625
2025-04-25,209.00592041015625,163.65328979492188,391.1319580078125,111.0022964477539,284.95001220703125
2025-04-28,209.8647918701172,162.22500610351562,390.4432067871094,108.72245025634766,285.8800048828125
2025-04-29,210.9333953857422,161.8654327392578,393.31793212890625,109.0124282836914,292.0299987792969
2025-04-30,212.22171020507812,160.69683837890625,394.53570556640625,108.91243743896484,282.1600036621094
2025-05-01,213.04063415527344,162.5945587158203,424.6204528808594,111.60224914550781,280.5199890136719
2025-05-02,205.08106994628906,165.61093139648438,434.48236083984375,114.49205017089844,287.2099914550781
2025-05-05,198.62953186035156,165.85064697265625,435.3707275390625,113.81209564208984,280.260009765625
2025-05-06,198.25001525878906,165.0016632080078,432.5159606933594,113.53211975097656,275.3500061035156
2025-05-07,195.99298095703125,152.61656188964844,432.555908203125,117.05187225341797,276.2200012207031
2025-05-08,197.2313690185547,155.56301879882812,437.3670654296875,117.36185455322266,284.82000732421875
2025-05-09,198.27000427246094,154.1946563720703,437.9260559082031,116.64189910888672,298.260009765625
2025-05-12,210.7899932861328,159.38841247558594,448.4367370605469,122.99146270751953,318.3800048828125
2025-05-13,212.92999267578125,160.69683837890625,448.3169860839844,129.9209747314453,334.07000732421875
2025-05-14,212.3300018310547,166.60972595214844,452.1099853515625,135.33059692382812,347.67999267578125
2025-05-15,211.4499969482422,165.201416015625,453.1300048828125,134.8206329345703,342.82000732421875
2025-05-16,211.25999450683594,167.22898864746094,454.2699890136719,135.39059448242188,349.9800109863281
2025-05-19,208.77999877929688,167.66845703125,458.8699951171875,135.5605926513672,342.0899963378906
2025-05-20,206.86000061035156,165.1215362548828,458.1700134277344,134.37066650390625,343.82000732421875
2025-05-21,202.08999633789062,169.8558349609375,452.57000732421875,131.7908477783203,334.6199951171875
2025-05-22,201.36000061035156,171.77352905273438,454.8599853515625,132.82078552246094,341.0400085449219
2025-05-23,195.27000427246094,169.3863983154297,450.17999267578125,131.2808837890625,339.3399963378906
2025-05-27,200.2100067138672,173.7711181640625,460.69000244140625,135.49058532714844,362.8900146484375
2025-05-28,200.4199981689453,173.17185974121094,457.3599853515625,134.80064392089844,356.8999938964844
2025-05-29,199.9499969482422,172.7523651123047,458.67999267578125,139.1803436279297,358.42999267578125
2025-05-30,200.85000610351562,172.64248657226562,460.3599853515625,135.12062072753906,346.4599914550781
2025-06-02,201.6999969482422,170.1654510498047,461.9700012207031,137.37046813964844,342.69000244140625
2025-06-03,203.27000427246094,167.5086669921875,462.9700012207031,141.21018981933594,344.2699890136719
2025-06-04,202.82000732421875,169.18663024902344,463.8699951171875,141.91014099121094,332.04998779296875
2025-06-05,200.6300048828125,169.6061248779297,467.67999267578125,139.98028564453125,284.70001220703125
2025-06-06,203.9199981689453,174.70999145507812,470.3800048828125,141.7101593017578,295.1400146484375
2025-06-09,201.4499969482422,177.6300048828125,472.75,142.62010192871094,308.5799865722656
2025-06-10,202.6699981689453,180.00999450683594,470.9200134277344,143.95001220703125,326.0899963378906
2025-06-11,198.77999877929688,178.7899932861328,472.6199951171875,142.8300018310547,326.42999267578125
2025-06-12,199.1999969482422,176.97000122070312,478.8699951171875,145.0,319.1099853515625
2025-06-13,196.4499969482422,175.8800048828125,474.9599914550781,141.97000122070312,325.30999755859375
2025-06-16,198.4199981689453,177.94000244140625,479.1400146484375,144.69000244140625,329.1300048828125
2025-06-17,195.63999938964844,177.22999572753906,478.0400085449219,144.1199951171875,316.3500061035156
2025-06-18,196.5800018310547,173.97999572753906,480.239990234375,145.47999572753906,322.04998779296875
2025-06-20,201.0,167.72999572753906,477.3999938964844,143.85000610351562,322.1600036621094
2025-06-23,201.5,166.00999450683594,486.0,144.1699981689453,348.67999267578125
2025-06-24,200.3000030517578,167.74000549316406,490.1099853515625,147.89999389648438,340.4700012207031
2025-06-25,201.55999755859375,171.49000549316406,492.2699890136719,154.30999755859375,327.54998779296875
2025-06-26,201.0,174.42999267578125,497.45001220703125,155.02000427246094,325.7799987792969
2025-06-27,201.0800018310547,178.27000427246094,495.94000244140625,157.75,323.6300048828125
2025-06-30,205.1699981689453,177.38999938964844,497.4100036621094,157.99000549316406,317.6600036621094
2025-07-01,207.82000732421875,176.91000366210938,492.04998779296875,153.3000030517578,300.7099914550781
2025-07-02,212.44000244140625,179.75999450683594,491.0899963378906,157.25,315.6499938964844
2025-07-03,213.5500030517578,180.5500030517578,498.8399963378906,159.33999633789062,315.3500061035156
2025-07-07,209.9499969482422,177.55999755859375,497.7200012207031,158.24000549316406,293.94000244140625
2025-07-08,210.00999450683594,175.16000366210938,496.6199951171875,160.0,297.80999755859375
2025-07-09,211.13999938964844,177.66000366210938,503.510009765625,162.8800048828125,295.8800048828125
2025-07-10,212.41000366210938,178.6999969482422,501.4800109863281,164.10000610351562,309.8699951171875
2025-07-11,211.16000366210938,181.30999755859375,503.32000732421875,164.9199981689453,313.510009765625
2025-07-14,208.6199951171875,182.80999755859375,503.0199890136719,164.07000732421875,316.8999938964844
2025-07-15,209.11000061035156,183.10000610351562,505.82000732421875,170.6999969482422,310.7799987792969
2025-07-16,210.16000366210938,183.77000427246094,505.6199951171875,171.3699951171875,321.6700134277344
2025-07-17,210.02000427246094,184.6999969482422,511.70001220703125,173.0,319.4100036621094
2025-07-18,211.17999267578125,185.94000244140625,510.04998779296875,172.41000366210938,329.6499938964844
2025-07-21,212.47999572753906,191.14999389648438,510.05999755859375,171.3800048828125,328.489990234375
2025-07-22,214.39999389648438,192.11000061035156,505.2699890136719,167.02999877929688,332.1099853515625
